cit-Patents.scc.gra,3774768,355885056,322732032
citeseer.scc.gra,693947,34189312,37261312
citeseerx.gra,6540401,475443200,442019840
go_uniprot.gra,6967956,669093888,616087552
uniprotenc_100m.scc.gra,16087295,934543360,865026048
uniprotenc_22m.scc.gra,1595444,120012800,103743488
cuda.gra,7,119296000,112689152
v10.gra,10,119296000,112693248
v100.gra,100,119296000,112693248
v1000.gra,1000,119320576,113029120
rgg_n_2_15_s0.graph,32768,120074240,113418240
rgg_n_2_16_s0.graph,65536,121163776,114286592
rgg_n_2_17_s0.graph,131072,124739584,117800960
rgg_n_2_18_s0.graph,262144,129486848,121970688
rgg_n_2_19_s0.graph,524288,140427264,130748416
rgg_n_2_20_s0.graph,1048576,231915520,213708800
rgg_n_2_21_s0.graph,2097152,411668480,363372544
rgg_n_2_22_s0.graph,4194304,832909312,756916224
rgg_n_2_23_s0.graph,8388608,1722372096,1599209472
ba10k2d.gra,10000,20545536,20258816
ba10k5d.gra,10000,25657344,20447232
agrocyc_dag_uniq.gra,12684,28487680,20955136
amaze_dag_uniq.gra,3710,33427456,21008384
anthra_dag_uniq.gra,12499,20520960,20205568
ecoo_dag_uniq.gra,12620,22810624,20525056
human_dag_uniq.gra,38811,25968640,23498752
kegg_dag_uniq.gra,3617,29097984,24457216
mtbrv_dag_uniq.gra,9602,29097984,24502272
nasa_dag_uniq.gra,5605,29773824,24502272
vchocyc_dag_uniq.gra,9491,29773824,24502272
xmark_dag_uniq.gra,6080,30130176,24502272
arXiv_sub_6000-1.gra,6000,30863360,24506368
citeseer_sub_10720.gra,10720,30994432,24637440
go_sub_6793.gra,6793,31068160,24715264
pubmed_sub_9000-1.gra,9000,31068160,24715264
yago_sub_6642.gra,6642,31145984,24793088
arXiv_sub_6000-1.gra,6000,31145984,24801280
citeseer_sub_10720.gra,10720,31145984,24805376
go_sub_6793.gra,6793,31145984,24817664
pubmed_sub_9000-1.gra,9000,31268864,24907776
yago_sub_6642.gra,6642,31268864,24920064
agrocyc_dag_uniq.gra,12684,31268864,25079808
amaze_dag_uniq.gra,3710,31268864,25079808
anthra_dag_uniq.gra,12499,31268864,25079808
ecoo_dag_uniq.gra,12620,31268864,25083904
human_dag_uniq.gra,38811,31268864,25075712
kegg_dag_uniq.gra,3617,31268864,25092096
mtbrv_dag_uniq.gra,9602,31268864,25104384
nasa_dag_uniq.gra,5605,31268864,25104384
vchocyc_dag_uniq.gra,9491,31268864,25104384
xmark_dag_uniq.gra,6080,31268864,25104384
