cuda.gra,7,Greedy Sequential Coloring,1,0,2
cuda.gra,7,Largest Degree First standard,2,0.005,2
cuda.gra,7,Largest Degree First (find and color),2,0.002,2
cuda.gra,7,Smallest Degree Last (sequential),1,0,2
cuda.gra,7,Smallest Degree Last (sequential weighing),2,0.002,2
cuda.gra,7,Jones - Plassman(sequential),1,0,2
cuda.gra,7,Jones - Plassman standard(with threadpool),2,0.001,4
cuda.gra,7,Jones-Plassman standard (without threadpool),2,0.046,2
cuda.gra,7,Jones-Plassman standard (find and color): ,2,0.038,3
cuda.gra,7,Largest Degree First standard,3,0.004,2
cuda.gra,7,Largest Degree First (find and color),3,0.001,2
cuda.gra,7,Smallest Degree Last (sequential weighing),3,0.002,2
cuda.gra,7,Jones - Plassman standard(with threadpool),3,0.002,2
cuda.gra,7,Jones-Plassman standard (without threadpool),3,0.011,2
cuda.gra,7,Jones-Plassman standard (find and color): ,3,0.002,3
cuda.gra,7,Largest Degree First standard,5,0.003,2
cuda.gra,7,Largest Degree First (find and color),5,0.003,2
cuda.gra,7,Smallest Degree Last (sequential weighing),5,0.002,2
cuda.gra,7,Jones - Plassman standard(with threadpool),5,0.002,2
cuda.gra,7,Jones-Plassman standard (without threadpool),5,0.017,2
cuda.gra,7,Jones-Plassman standard (find and color): ,5,0.002,2
cuda.gra,7,Largest Degree First standard,8,0.003,2
cuda.gra,7,Largest Degree First (find and color),8,0.005,2
cuda.gra,7,Smallest Degree Last (sequential weighing),8,0.004,2
cuda.gra,7,Jones - Plassman standard(with threadpool),8,0.004,2
cuda.gra,7,Jones-Plassman standard (without threadpool),8,0.012,2
cuda.gra,7,Jones-Plassman standard (find and color): ,8,0.004,2
cuda.gra,7,Largest Degree First standard,12,0.006,2
cuda.gra,7,Largest Degree First (find and color),12,0.005,2
cuda.gra,7,Smallest Degree Last (sequential weighing),12,0.005,2
cuda.gra,7,Jones - Plassman standard(with threadpool),12,0.007,4
cuda.gra,7,Jones-Plassman standard (without threadpool),12,0.028,2
cuda.gra,7,Jones-Plassman standard (find and color): ,12,0.006,3
cuda.gra,7,Largest Degree First standard,20,0.009,2
cuda.gra,7,Largest Degree First (find and color),20,0.011,2
cuda.gra,7,Smallest Degree Last (sequential weighing),20,0.011,2
cuda.gra,7,Jones - Plassman standard(with threadpool),20,0.008,2
cuda.gra,7,Jones-Plassman standard (without threadpool),20,0.033,2
cuda.gra,7,Jones-Plassman standard (find and color): ,20,0.01,3
v10.gra,10,Greedy Sequential Coloring,1,0,6
v10.gra,10,Largest Degree First standard,2,0.002,6
v10.gra,10,Largest Degree First (find and color),2,0.001,6
v10.gra,10,Smallest Degree Last (sequential),1,0,6
v10.gra,10,Smallest Degree Last (sequential weighing),2,0.001,6
v10.gra,10,Jones - Plassman(sequential),1,0,6
v10.gra,10,Jones - Plassman standard(with threadpool),2,0.002,6
v10.gra,10,Jones-Plassman standard (without threadpool),2,0.015,6
v10.gra,10,Jones-Plassman standard (find and color): ,2,0.001,6
v10.gra,10,Largest Degree First standard,3,0.001,6
v10.gra,10,Largest Degree First (find and color),3,0.002,6
v10.gra,10,Smallest Degree Last (sequential weighing),3,0.001,6
v10.gra,10,Jones - Plassman standard(with threadpool),3,0.001,6
v10.gra,10,Jones-Plassman standard (without threadpool),3,0.021,6
v10.gra,10,Jones-Plassman standard (find and color): ,3,0.002,6
v10.gra,10,Largest Degree First standard,5,0.003,6
v10.gra,10,Largest Degree First (find and color),5,0.002,6
v10.gra,10,Smallest Degree Last (sequential weighing),5,0.003,6
v10.gra,10,Jones - Plassman standard(with threadpool),5,0.003,6
v10.gra,10,Jones-Plassman standard (without threadpool),5,0.019,6
v10.gra,10,Jones-Plassman standard (find and color): ,5,0.003,6
v10.gra,10,Largest Degree First standard,8,0.004,6
v10.gra,10,Largest Degree First (find and color),8,0.003,6
v10.gra,10,Smallest Degree Last (sequential weighing),8,0.004,6
v10.gra,10,Jones - Plassman standard(with threadpool),8,0.004,6
v10.gra,10,Jones-Plassman standard (without threadpool),8,0.024,6
v10.gra,10,Jones-Plassman standard (find and color): ,8,0.004,6
v10.gra,10,Largest Degree First standard,12,0.005,6
v10.gra,10,Largest Degree First (find and color),12,0.006,6
v10.gra,10,Smallest Degree Last (sequential weighing),12,0.005,6
v10.gra,10,Jones - Plassman standard(with threadpool),12,0.006,6
v10.gra,10,Jones-Plassman standard (without threadpool),12,0.046,6
v10.gra,10,Jones-Plassman standard (find and color): ,12,0.005,6
v10.gra,10,Largest Degree First standard,20,0.008,6
v10.gra,10,Largest Degree First (find and color),20,0.009,6
v10.gra,10,Smallest Degree Last (sequential weighing),20,0.01,6
v10.gra,10,Jones - Plassman standard(with threadpool),20,0.01,6
v10.gra,10,Jones-Plassman standard (without threadpool),20,0.046,6
v10.gra,10,Jones-Plassman standard (find and color): ,20,0.008,6
v100.gra,100,Greedy Sequential Coloring,1,0,78
v100.gra,100,Largest Degree First standard,2,0.002,78
v100.gra,100,Largest Degree First (find and color),2,0.001,78
v100.gra,100,Smallest Degree Last (sequential),1,0,78
v100.gra,100,Smallest Degree Last (sequential weighing),2,0.002,78
v100.gra,100,Jones - Plassman(sequential),1,0.001,78
v100.gra,100,Jones - Plassman standard(with threadpool),2,0.002,78
v100.gra,100,Jones-Plassman standard (without threadpool),2,0.12,78
v100.gra,100,Jones-Plassman standard (find and color): ,2,0.002,78
v100.gra,100,Largest Degree First standard,3,0.002,78
v100.gra,100,Largest Degree First (find and color),3,0.002,78
v100.gra,100,Smallest Degree Last (sequential weighing),3,0.002,78
v100.gra,100,Jones - Plassman standard(with threadpool),3,0.002,78
v100.gra,100,Jones-Plassman standard (without threadpool),3,0.201,78
v100.gra,100,Jones-Plassman standard (find and color): ,3,0.002,78
v100.gra,100,Largest Degree First standard,5,0.004,78
v100.gra,100,Largest Degree First (find and color),5,0.003,78
v100.gra,100,Smallest Degree Last (sequential weighing),5,0.003,78
v100.gra,100,Jones - Plassman standard(with threadpool),5,0.004,78
v100.gra,100,Jones-Plassman standard (without threadpool),5,0.315,78
v100.gra,100,Jones-Plassman standard (find and color): ,5,0.004,78
v100.gra,100,Largest Degree First standard,8,0.005,78
v100.gra,100,Largest Degree First (find and color),8,0.007,78
v100.gra,100,Smallest Degree Last (sequential weighing),8,0.006,78
v100.gra,100,Jones - Plassman standard(with threadpool),8,0.006,78
v100.gra,100,Jones-Plassman standard (without threadpool),8,0.479,78
v100.gra,100,Jones-Plassman standard (find and color): ,8,0.006,78
v100.gra,100,Largest Degree First standard,12,0.008,78
v100.gra,100,Largest Degree First (find and color),12,0.011,78
v100.gra,100,Smallest Degree Last (sequential weighing),12,0.008,78
v100.gra,100,Jones - Plassman standard(with threadpool),12,0.009,78
v100.gra,100,Jones-Plassman standard (without threadpool),12,0.714,78
v100.gra,100,Jones-Plassman standard (find and color): ,12,0.011,78
v100.gra,100,Largest Degree First standard,20,0.012,78
v100.gra,100,Largest Degree First (find and color),20,0.017,78
v100.gra,100,Smallest Degree Last (sequential weighing),20,0.012,78
v100.gra,100,Jones - Plassman standard(with threadpool),20,0.012,78
v100.gra,100,Jones-Plassman standard (without threadpool),20,1.051,78
v100.gra,100,Jones-Plassman standard (find and color): ,20,0.016,78
v1000.gra,1000,Greedy Sequential Coloring,1,0.003,752
v1000.gra,1000,Largest Degree First standard,2,0.022,751
v1000.gra,1000,Largest Degree First (find and color),2,0.019,751
v1000.gra,1000,Smallest Degree Last (sequential),1,0.063,751
v1000.gra,1000,Smallest Degree Last (sequential weighing),2,0.071,751
v1000.gra,1000,Jones - Plassman(sequential),1,0.015,751
v1000.gra,1000,Jones - Plassman standard(with threadpool),2,0.02,751
v1000.gra,1000,Jones-Plassman standard (without threadpool),2,1.288,751
v1000.gra,1000,Jones-Plassman standard (find and color): ,2,0.016,751
v1000.gra,1000,Largest Degree First standard,3,0.02,751
v1000.gra,1000,Largest Degree First (find and color),3,0.022,752
v1000.gra,1000,Smallest Degree Last (sequential weighing),3,0.069,751
v1000.gra,1000,Jones - Plassman standard(with threadpool),3,0.02,751
